sales,quantity,profit,label
121104.0,6,-100.92,1
111.96,5,-13995.0,1
15696.0,3,51012.0,1
70.26,3,189702.0,1
90.0,5,16.2,1
6096.0,2,20574.0,1
481176.0,2,-120294.0,1
7.24,4,23892.0,1
177.45,5,-78078.0,1
1369764.0,6,-913176.0,1
9.48,3,711.0,1
130.98,2,-890664.0,1
174.95,5,45487.0,1
826.0,5,214.76,1
139.58,7,390824.0,1
399.95,5,143982.0,1
12.39,3,58233.0,1
760.98,5,-1141.47,1
67.86,6,-45.24,1
31504.0,11,11814.0,1
5.04,1,1638.0,1
39879.0,7,-292446.0,1
4712.0,1,14136.0,1
194352.0,3,194352.0,1
97424.0,2,109602.0,1
704.76,5,264285.0,1
27396.0,3,-200904.0,1
5.7,5,2679.0,1
14.19,3,55341.0,1
7.3,2,2.19,1
199.98,2,759924.0,1
144.96,4,608832.0,1
118.0,2,20.06,1
48.94,1,24.47,1
22.66,2,97438.0,1
836.0,1,-13376.0,1
30.96,6,11223.0,1
723.92,5,-81441.0,1
21968.0,4,-159268.0,1
619152.0,6,696546.0,1
127904.0,7,415688.0,1
94.2,5,39564.0,1
49.5,5,13365.0,1
16.52,5,1652.0,1
55.36,4,19376.0,1
11.56,1,3757.0,1
17.12,4,7704.0,1
182352.0,3,-182352.0,1
118.16,2,-25109.0,1
18368.0,2,61992.0,1
600558.0,3,-85794.0,1
50352.0,3,-81822.0,1
28032.0,6,3504.0,1
7692.0,1,-36537.0,1
517405.0,5,-813065.0,1
8608.0,8,-133424.0,1
159.56,5,339065.0,1
2104.55,7,6945015.0,0
40.7,5,11803.0,1
47.79,3,162486.0,1
5.16,2,13416.0,1
21.21,7,44541.0,1
96.36,6,250536.0,1
231.72,2,11586.0,1
17.9,5,8.95,1
12.48,2,5616.0,1
8016.0,3,11022.0,1
259896.0,2,-563108.0,1
247188.0,2,-494376.0,1
279.96,5,48993.0,1
450.0,5,162.0,1
19.44,3,95256.0,1
300904.0,1,112839.0,1
239976.0,3,269973.0,1
31168.0,4,93504.0,1
120.96,2,-28224.0,1
2239936.0,8,2239936.0,1
76608.0,8,67032.0,1
142776.0,1,17847.0,1
91.36,5,29692.0,1
3552.0,2,444.0,1
115136.0,8,115136.0,1
4.71,1,0.0,1
172764.0,2,134372.0,1
3.52,2,16896.0,1
79968.0,4,-179928.0,1
3059745.0,3,251979.0,1
344.91,3,103473.0,1
626352.0,3,-234882.0,1
359499.0,3,-296058.0,1
71952.0,6,53964.0,1
29.8,5,93125.0,1
1824.0,1,-13984.0,1
64384.0,4,-160.96,1
6984.0,2,-45396.0,1
11264.0,8,39424.0,1
15552.0,3,56376.0,1
379372.0,2,-1192312.0,1
67536.0,9,67536.0,1
1524.0,2,-2667.0,1
37408.0,7,130928.0,1
25344.0,6,88704.0,1
46.2,4,21252.0,1
4728.0,3,7092.0,1
53352.0,3,160056.0,1
131104.0,2,8194.0,1
22512.0,3,22512.0,1
72744.0,7,-127302.0,1
52.59,3,15777.0,1
19.44,3,93312.0,1
126.3,3,40416.0,1
1287.45,5,2446155.0,1
64.96,4,9744.0,1
535.41,3,160623.0,1
8.1,5,-5.94,1
13248.0,4,36432.0,1
83988.0,2,-20997.0,1
73.2,5,21228.0,1
10.74,3,51552.0,1
11032.0,1,30338.0,1
53.04,3,-4641.0,1
17.12,4,49648.0,1
59.94,3,281718.0,1
210.58,2,126348.0,1
30.96,2,10062.0,1
239984.0,2,389974.0,1
3050376.0,3,1143891.0,1
133.98,2,33495.0,1
93248.0,4,314712.0,1
177.48,3,199665.0,1
17712.0,6,59778.0,1
4.86,3,-3564.0,1
6258.0,2,-5215.0,1
37.68,2,105504.0,1
51.84,8,248832.0,1
27.42,3,93228.0,1
5.4,3,2592.0,1
1270.99,1,635495.0,1
125.36,8,589192.0,1
14.03,1,40687.0,1
27.96,2,72696.0,1
5344.0,2,7348.0,1
1696.0,2,-2544.0,1
24588.0,3,-67617.0,1
7.98,5,-13167.0,1
288.0,4,57.6,1
146952.0,3,91845.0,1
83136.0,4,5196.0,1
942784.0,4,942784.0,1
74352.0,3,23235.0,1
26.88,6,6.72,1
10896.0,2,38136.0,1
3536.0,2,3094.0,1
528.43,5,0.0,1
41472.0,8,145152.0,1
287976.0,3,71994.0,1
29304.0,3,25641.0,1
55328.0,2,62244.0,1
12279984.0,6,-361176.0,1
20416.0,4,66352.0,1
1128.39,3,2595297.0,1
4608.0,2,16704.0,1
195.96,5,19596.0,1
15552.0,3,54432.0,1
271968.0,4,543936.0,1
698352.0,3,523764.0,1
77728.0,2,-38864.0,1
46.62,9,214452.0,1
537544.0,7,470351.0,1
14.62,2,68714.0,1
22.55,5,87945.0,1
583.8,5,72975.0,1
211168.0,4,158376.0,1
12.96,2,62208.0,1
45.98,2,128744.0,1
1294.75,5,336635.0,1
1799.97,5,239996.0,1
10688.0,2,37408.0,1
221.98,2,621544.0,1
341.96,2,547136.0,1
34.77,3,114741.0,1
18.9,3,8694.0,1
102.72,3,37236.0,1
40.48,2,145728.0,1
33282.0,3,-27735.0,1
118.65,5,19775.0,1
14.76,5,49815.0,1
37.52,4,180096.0,1
207144.0,3,483336.0,1
13.9,5,3753.0,1
266352.0,3,133176.0,1
307.98,2,893142.0,1
44.1,6,20727.0,1
13.12,4,56416.0,1
16.56,2,77832.0,1
38.88,6,186624.0,1
335.52,4,117432.0,1
959984.0,2,3119948.0,1
4086.0,2,-29964.0,1
55984.0,2,41988.0,1
10688.0,2,37408.0,1
8856.0,3,28782.0,1
6912.0,3,25056.0,1
26.72,5,9352.0,1
33488.0,7,10465.0,1
10.56,2,4752.0,1
386.34,2,540876.0,1
33.44,10,11704.0,1
39.96,2,143856.0,1
1217568.0,2,456588.0,1
15.51,1,38775.0,1
89.9,2,25172.0,1
14.28,4,37128.0,1
12.72,3,49608.0,1
15.75,5,7.56,1
70.95,3,18447.0,1
65568.0,2,237684.0,1
299.97,3,1319868.0,1
89.97,3,395868.0,1
31.86,2,11151.0,1
67.15,5,167875.0,1
7236.0,3,-6.03,1
4824.0,3,17487.0,1
91.36,5,29692.0,1
130112.0,2,130112.0,1
74.24,1,8352.0,1
159.84,10,45954.0,1
2892.0,2,-23136.0,1
9392.0,2,32872.0,1
123.92,4,55764.0,1
55.6,5,6255.0,1
617976.0,3,-77247.0,1
21312.0,3,7992.0,1
209.94,6,398886.0,1
31984.0,2,-7996.0,1
5083.96,5,1906485.0,1
35.96,1,3596.0,1
31.05,3,14904.0,1
8.92,4,39248.0,1
209.6,4,96416.0,1
111.04,4,299808.0,1
38.88,6,186624.0,1
36.27,3,10881.0,1
493.43,5,-70.49,1
11.12,2,3475.0,1
686.4,2,77.22,1
15.92,5,5373.0,1
70.68,12,310992.0,1
541.24,4,54124.0,1
101994.0,2,-713958.0,1
18264.0,2,-133936.0,1
21.99,5,-32985.0,1
185376.0,2,-34758.0,1
58924.0,1,-1532024.0,1
480.0,4,225.6,1
34.05,3,9534.0,1
192.72,11,925056.0,1
239.97,3,863892.0,1
50.12,7,-6265.0,1
15984.0,2,13986.0,1
14352.0,3,4485.0,1
6528.0,4,-45696.0,1
2862.0,3,-22896.0,1
20856.0,8,-166848.0,1
276.28,2,0.0,1
629.64,9,1070388.0,1
449.97,3,2204853.0,1
1927.59,7,7517601.0,0
121.78,2,30445.0,1
2676672.0,9,2676672.0,1
489.23,2,41934.0,1
312.03,3,436842.0,1
17.94,3,30498.0,1
165.6,3,10.35,1
37.52,4,180096.0,1
494.97,3,148491.0,1
25.06,2,117782.0,1
32064.0,3,-128256.0,1
18496.0,4,67048.0,1
191079.0,3,-382158.0,1
10368.0,2,36288.0,1
30.53,1,140438.0,1
30.84,3,6168.0,1
75.06,9,33777.0,1
66976.0,7,66976.0,1
182.72,8,840512.0,1
21.93,3,103071.0,1
95976.0,3,155961.0,1
143928.0,9,-323838.0,1
3564.0,2,-2.97,1
4928.0,2,17248.0,1
856656.0,6,107082.0,1
13184.0,4,-204352.0,1
48784.0,4,-1317168.0,1
76.64,2,26824.0,1
18528.0,6,-27792.0,1
177.68,2,461968.0,1
159.98,2,575928.0,1
52.68,3,19755.0,1
11568.0,3,26028.0,1
4572.0,4,-3.81,1
1439968.0,4,1439968.0,1
1728.0,3,-26784.0,1
626.1,3,-538446.0,1
99.2,5,25792.0,1
609.98,4,-113282.0,1
211372.0,2,-45294.0,1
239976.0,3,179982.0,1
99.95,5,229885.0,1
29.34,3,108558.0,1
16.74,2,43524.0,1
12672.0,3,3.96,1
1119888.0,14,209979.0,1
204.85,5,53261.0,1
135984.0,2,16998.0,1
16.4,5,7052.0,1
92.96,2,31374.0,1
7632.0,3,-18126.0,1
4158.0,7,-3465.0,1
179991.0,3,-2519874.0,1
239358.0,3,-478716.0,1
164.88,3,807912.0,1
10.95,3,3285.0,1
19.44,3,93312.0,1
12.3,5,6.15,1
13.97,1,36322.0,1
934956.0,6,-2493216.0,1
46864.0,2,76154.0,1
26.16,3,1962.0,1
23128.0,7,2891.0,1
59.24,5,16291.0,1
155456.0,4,-77728.0,1
8.56,2,3852.0,1
21.0,3,5775.0,1
120.0,2,-7.2,1
299.96,5,37495.0,1
67.84,5,-179776.0,1
853.93,5,-24398.0,1
18688.0,4,37376.0,1
273.96,2,712296.0,1
89.97,3,188937.0,1
756.8,5,75.68,1
1248.0,2,-19344.0,1
72.0,1,14.4,1
470155.0,7,-13433.0,1
39128.0,1,-88038.0,1
19728.0,9,17262.0,1
151188.0,2,-25198.0,1
271764.0,2,60392.0,1
47496.0,1,-11874.0,1
344981.0,7,284102.0,1
36288.0,7,127008.0,1
78304.0,2,29364.0,1
127785.0,1,-310335.0,1
6104.0,2,-9156.0,1
5.76,2,28224.0,1
1.72,1,-2838.0,1
8952.0,2,-147708.0,1
2334.0,3,-63018.0,1
1728.0,4,-27648.0,1
159.04,5,-194824.0,1
145.98,2,-992664.0,1
77952.0,3,126672.0,1
95.97,5,-73577.0,1
105584.0,2,92386.0,1
9344.0,2,1168.0,1
9.68,2,37752.0,1
4899.93,7,23029671.0,0
104.75,5,219975.0,1
18528.0,2,44004.0,1
1875258.0,7,-9688833.0,2
91.36,5,29692.0,1
152.24,5,17127.0,1
35184.0,2,123144.0,1
56704.0,2,191376.0,1
274064.0,7,102774.0,1
458.43,5,-124431.0,1
8226.0,3,-60324.0,1
5.95,1,833.0,1
15.24,3,71628.0,1
239.94,6,263934.0,1
23.84,8,64368.0,1
92.52,6,249804.0,1
37.76,1,105728.0,1
7.38,2,34686.0,1
5.82,2,27354.0,1
3816.0,1,11925.0,1
26.16,4,128184.0,1
100.8,2,21.42,1
135.8,7,66542.0,1
13.9,5,3753.0,1
19.4,5,9312.0,1
13488.0,2,43836.0,1
11416.0,1,38529.0,1
17.64,3,86436.0,1
17.04,3,5538.0,1
99.98,2,79984.0,1
29.46,6,97218.0,1
166.92,13,-116844.0,1
98328.0,3,98328.0,1
117882.0,1,13098.0,1
20.97,3,90171.0,1
139.96,4,97972.0,1
37.74,3,128316.0,1
14.82,3,62244.0,1
191.82,3,613824.0,1
13904.0,2,45188.0,1
314.6,4,103818.0,1
283.56,4,453696.0,1
487.96,2,146388.0,1
1793.98,2,8431706.0,0
2992.0,4,-4488.0,1
108768.0,4,27192.0,1
25.92,4,124416.0,1
22.58,2,58708.0,1
55176.0,3,-124146.0,1
9892.74,13,4946.37,1
73915.0,1,-458273.0,1
337088.0,4,168544.0,1
61.44,3,165888.0,1
479.97,3,1631898.0,1
5984.0,2,2244.0,1
189.95,5,45588.0,1
149.95,5,314895.0,1
29.95,5,86855.0,1
44.4,3,22.2,1
66.03,3,171678.0,1
10.86,2,53214.0,1
3.36,2,0.84,1
27936.0,4,94284.0,1
28784.0,2,28784.0,1
21.96,2,61488.0,1
21.98,2,85722.0,1
2621322.0,11,5533902.0,0
74.76,7,239232.0,1
364776.0,3,273582.0,1
1115.17,7,334551.0,1
89696.0,4,33636.0,1
50.12,4,235564.0,1
36.48,6,18.24,1
322192.0,13,100685.0,1
2946.0,3,-48609.0,1
19136.0,4,69368.0,1
23.08,2,6924.0,1
90.48,2,235248.0,1
215976.0,3,-26997.0,1
65.94,3,309918.0,1
11352.0,3,26961.0,1
24.56,2,68768.0,1
16.56,2,77832.0,1
279.95,5,67188.0,1
828.84,6,0.0,1
7218.0,3,-55338.0,1
27.2,4,2.04,1
89.97,3,188937.0,1
318.08,4,349888.0,1
5.8,1,2.61,1
143952.0,6,17994.0,1
19.44,3,93312.0,1
5.56,2,14456.0,1
146.73,3,29346.0,1
29.9,5,13455.0,1
276784.0,2,899548.0,1
93032.0,2,-2511864.0,1
454965.0,5,-1364895.0,1
246168.0,3,215397.0,1
295.4,5,-627725.0,1
348.56,8,104568.0,1
15552.0,3,54432.0,1
482.94,6,-3766932.0,1
299.98,2,839944.0,1
403.68,6,181656.0,1
41.9,2,11732.0,1
28.91,7,132986.0,1
32.4,5,15552.0,1
369544.0,7,277158.0,1
10368.0,2,37584.0,1
791.88,3,1286805.0,1
23.64,3,5319.0,1
84784.0,2,-169568.0,1
64.96,5,-84448.0,1
32.06,10,-51296.0,1
177648.0,2,-288678.0,1
287.91,3,335895.0,1
22368.0,2,16776.0,1
32368.0,7,117334.0,1
207984.0,2,363972.0,1
36.4,5,17472.0,1
22.96,2,43624.0,1
315.2,4,6304.0,1
15.18,3,71346.0,1
623.96,5,389975.0,1
429.6,2,-93.08,1
31968.0,2,63936.0,1
887271.0,3,-633765.0,1
21696.0,4,70512.0,1
22.05,7,10584.0,1
99.9,5,46953.0,1
90.86,7,263494.0,1
7.78,1,3501.0,1
78759.0,9,-577566.0,1
9552.0,3,-38208.0,1
5344.0,4,-21376.0,1
8.28,2,34776.0,1
50136.0,3,-112806.0,1
88074.0,7,-58716.0,1
301.47,3,-241176.0,1
18656.0,2,16324.0,1
27.46,2,98856.0,1
125.13,3,362877.0,1
555.96,5,41697.0,1
129552.0,3,-226716.0,1
51984.0,1,-51984.0,1
10272.0,3,34668.0,1
18336.0,2,-12224.0,1
180.96,5,13572.0,1
475944.0,7,951888.0,1
159.98,2,47994.0,1
43.6,4,12208.0,1
8288.0,2,31944.0,1
1123128.0,9,701955.0,1
64.9,5,18821.0,1
2808.0,3,-44928.0,1
99.98,2,429914.0,1
8.04,6,27336.0,1
1564.29,13,4067154.0,1
138.56,4,665088.0,1
65.52,5,12376.0,1
14576.0,2,23686.0,1
23.2,2,1.45,1
16464.0,7,18522.0,1
19312.0,2,31382.0,1
40.08,6,192384.0,1
101.96,2,275292.0,1
259.74,13,1246752.0,1
255.42,9,1047222.0,1
4338.0,3,-30366.0,1
11.88,5,-7.92,1
405.86,7,324688.0,1
680.01,3,1768026.0,1
2376.0,3,7425.0,1
143128.0,2,-393602.0,1
4476.8,4,503.64,1
104.85,1,50328.0,1
241.44,3,72432.0,1
319.76,14,1470896.0,1
45.68,2,210128.0,1
31.96,2,1598.0,1
47.9,1,22992.0,1
1112.94,3,222588.0,1
22.92,3,112308.0,1
71976.0,3,8997.0,1
19.44,3,93312.0,1
31086.0,3,-20724.0,1
13.98,2,39144.0,1
23.65,1,6149.0,1
707.88,3,442425.0,1
11952.0,3,41832.0,1
31128.0,3,11673.0,1
55.76,4,78064.0,1
24.56,2,115432.0,1
51.75,1,15525.0,1
207184.0,1,25898.0,1
1473.1,5,412468.0,1
3488.0,2,-6976.0,1
21728.0,4,38024.0,1
663072.0,6,-165768.0,1
99588.0,2,-82.99,1
49568.0,2,15.49,1
29372.0,7,-469952.0,1
344704.0,2,387792.0,1
47992.0,7,35994.0,1
102.24,4,-16614.0,1
39.96,2,191808.0,1
1432.0,5,125.3,1
41.04,6,110808.0,1
256784.0,1,32098.0,1
120.98,1,12098.0,1
315.98,1,1485106.0,1
28752.0,3,100632.0,1
114.95,5,32186.0,1
23.04,8,6912.0,1
15.48,3,44892.0,1
51.84,8,248832.0,1
39816.0,3,74655.0,1
16.06,1,41756.0,1
7.28,1,34944.0,1
5.4,3,2592.0,1
19.44,3,93312.0,1
39.88,2,111664.0,1
79.44,3,285984.0,1
20664.0,7,69741.0,1
32.4,5,15552.0,1
13762.0,1,-247716.0,1
15.28,2,74872.0,1
44688.0,7,33516.0,1
301.47,3,-2049996.0,1
11.07,3,52029.0,1
1504.52,4,3460396.0,1
25.92,4,124416.0,1
7536.0,6,-13188.0,1
1408.0,2,-23232.0,1
4144.0,4,-64232.0,1
52752.0,3,-125286.0,1
381.36,7,1067808.0,1
6.72,4,3.36,1
15192.0,3,55071.0,1
58.32,9,279936.0,1
946764.0,6,-6942936.0,1
94.68,9,312444.0,1
23.67,3,9468.0,1
1091168.0,4,68198.0,1
18.69,7,52332.0,1
568728.0,3,284364.0,1
7312.0,1,25592.0,1
147568.0,2,-36892.0,1
56784.0,7,205842.0,1
5607.0,3,-39249.0,1
6576.0,3,5754.0,1
14304.0,6,46488.0,1
119833.0,1,7049.0,1
5.56,2,2224.0,1
32.4,5,15552.0,1
9.84,3,28536.0,1
2.78,1,7228.0,1
3.64,1,1365.0,1
881.93,7,2204825.0,1
115.84,8,544448.0,1
107648.0,2,33.64,1
199.95,5,63984.0,1
12.96,2,62208.0,1
60.89,1,152225.0,1
14.94,3,68724.0,1
9.64,2,44344.0,1
332.94,3,532704.0,1
51.9,3,24393.0,1
64.96,2,25984.0,1
25.5,3,6.63,1
215976.0,3,-26997.0,1
389.97,3,350973.0,1
269.91,5,53982.0,1
11673.0,3,-7782.0,1
64848.0,7,24318.0,1
14.56,2,55328.0,1
102582.0,1,68388.0,1
20.04,3,96192.0,1
32088.0,7,112308.0,1
4305552.0,6,14531238.0,0
10.02,3,44088.0,1
631.96,4,3033408.0,1
1577.94,3,7574112.0,0
255.85,7,112574.0,1
184704.0,6,138528.0,1
47.92,2,11.98,1
15936.0,4,51792.0,1
8001.0,7,-56007.0,1
398972.0,2,-28498.0,1
163.88,2,40.97,1
67.9,5,20.37,1
72224.0,4,252784.0,1
11696.0,2,39474.0,1
392.94,3,432234.0,1
18176.0,1,47712.0,1
6888.0,3,-110208.0,1
457485.0,3,-849615.0,1
1079316.0,6,-154188.0,1
48.91,1,229877.0,1
9.84,3,28536.0,1
34.5,3,15525.0,1
556.0,1,-9452.0,1
43.8,6,20586.0,1
13872.0,3,50286.0,1
115.96,4,-649376.0,1
41424.0,2,82848.0,1
244768.0,4,244768.0,1
74352.0,3,65058.0,1
4312.0,2,-68992.0,1
56686.0,1,-20245.0,1
97968.0,2,6123.0,1
7872.0,3,8856.0,1
15552.0,3,54432.0,1
1476.0,1,-22878.0,1
8.4,5,2184.0,1
6.56,2,19024.0,1
14.88,2,3.72,1
45.48,4,15918.0,1
25.44,6,99216.0,1
146688.0,8,45.84,1
4928.0,2,17248.0,1
63488.0,4,47616.0,1
418.32,7,1171296.0,1
123858.0,2,467908.0,1
118782.0,3,-277158.0,1
769184.0,4,-1634516.0,1
47904.0,1,-2994.0,1
13.36,2,64128.0,1
163764.0,2,254744.0,1
183.92,4,312664.0,1
11376.0,3,-5688.0,1
66112.0,4,-842928.0,1
211.04,8,970784.0,1
594816.0,2,594816.0,1
72.96,3,23712.0,1
80.96,4,348128.0,1
455712.0,2,341784.0,1
25.98,1,72744.0,1
45.28,4,153952.0,1
15.56,2,73132.0,1
859.2,3,75.18,1
195.68,4,508768.0,1
14.2,4,6674.0,1
314352.0,3,-157176.0,1
4608.0,2,14976.0,1
17.9,5,8771.0,1
2992.0,1,1122.0,1
20064.0,6,70224.0,1
146.73,3,689631.0,1
18.75,5,9.0,1
117576.0,3,117576.0,1
51184.0,7,19194.0,1
455.97,5,-106393.0,1
5715.0,5,-47625.0,1
57594.0,1,-115188.0,1
30144.0,2,82896.0,1
899.43,5,-12849.0,1
842.72,8,2022528.0,1
41.96,2,109096.0,1
13216.0,4,44604.0,1
184752.0,3,-207846.0,1
520464.0,2,-148704.0,1
11424.0,3,37128.0,1
19.44,3,93312.0,1
3.64,2,10192.0,1
18.54,2,87138.0,1
43.12,5,15092.0,1
313722.0,3,-993453.0,1
45.98,1,78166.0,1
428.68,7,0.0,1
30576.0,6,103194.0,1
13.02,7,3906.0,1
22.14,3,64206.0,1
359.32,4,71864.0,1
11.56,2,56644.0,1
68.48,2,25.68,1
1676.88,6,83844.0,1
37.94,2,182112.0,1
272.97,3,436752.0,1
41568.0,4,-41568.0,1
317058.0,3,-860586.0,1
8.04,5,29145.0,1
419944.0,7,52493.0,1
61.38,6,159588.0,1
50.0,2,10.5,1
31.8,3,13674.0,1
32.56,2,84656.0,1
7072.0,2,23868.0,1
45528.0,3,159348.0,1
64784.0,1,64784.0,1
424272.0,2,-106068.0,1
1344.0,1,504.0,1
83.92,5,-1049.0,1
25.92,4,124416.0,1
120576.0,8,331584.0,1
79.92,4,375624.0,1
12.28,1,57716.0,1
542.94,3,1520232.0,1
2.04,1,9588.0,1
228.92,5,143075.0,1
7992.0,1,25974.0,1
582336.0,8,-291168.0,1
629.95,5,1574875.0,1
631782.0,2,140396.0,1
801568.0,2,-100196.0,1
75.18,6,353346.0,1
30.98,1,80548.0,1
1349.91,9,6614559.0,0
14112.0,6,12348.0,1
31.12,4,146264.0,1
4272.0,2,9612.0,1
209148.0,2,-662302.0,1
1591.02,6,2863836.0,1
7.92,5,1683.0,1
574.91,2,156047.0,1
8448.0,2,2.64,1
1071.0,9,171.36,1
12.07,1,39831.0,1
3273.0,1,-25093.0,1
87.92,5,15386.0,1
104696.0,1,65435.0,1
2803.92,5,0.0,1
6816.0,2,-115872.0,1
249584.0,2,15599.0,1
17.94,3,87906.0,1
10.11,3,32352.0,1
10368.0,2,36288.0,1
11952.0,3,40338.0,1
15224.0,2,-388212.0,1
21984.0,6,-560592.0,1
604752.0,6,604752.0,1
40.7,5,11803.0,1
302376.0,3,37797.0,1
45.0,3,4.95,1
3785292.0,6,420588.0,1
35.4,5,13452.0,1
199.9,5,39.98,1
1212.96,8,-69312.0,1
1099.96,5,82497.0,1
103481.0,1,-162613.0,1
5904.0,2,19926.0,1
30.08,2,-5264.0,1
36288.0,7,127008.0,1
10272.0,3,11556.0,1
252.8,4,-31.6,1
2946.0,2,-20622.0,1
12.96,2,62208.0,1
285576.0,4,-571152.0,1
22.24,2,2502.0,1
14.62,2,67252.0,1
48.36,5,6045.0,1
16256.0,2,12192.0,1
219184.0,2,191786.0,1
95.84,4,34742.0,1
12.39,3,56994.0,1
35.88,6,16146.0,1
477.3,5,138417.0,1
12.32,4,59136.0,1
8608.0,2,30128.0,1
136.26,9,54504.0,1
186.15,3,55845.0,1
81792.0,6,265824.0,1
47.19,3,136851.0,1
36784.0,2,-82764.0,1
91475.0,1,-18295.0,1
27192.0,3,3399.0,1
12.06,5,-10.05,1
144.6,3,41934.0,1
15992.0,1,-29985.0,1
34.44,3,17.22,1
321552.0,6,20097.0,1
701.96,2,1684704.0,1
19456.0,4,34048.0,1
17.28,6,79488.0,1
31.96,2,1598.0,1
164688.0,6,555822.0,1
166.5,2,-66.6,1
12.96,2,62208.0,1
110.96,2,532608.0,1
99.98,2,39992.0,1
11424.0,1,37128.0,1
128124.0,2,242012.0,1
101.4,5,38532.0,1
5904.0,2,19926.0,1
173488.0,7,54215.0,1
51.56,2,-61872.0,1
3564.0,3,-6237.0,1
13.16,5,41125.0,1
3828.0,3,-65076.0,1
304.99,5,-5337325.0,1
18.16,2,1816.0,1
319984.0,2,919954.0,1
19.68,6,64944.0,1
781864.0,10,-137976.0,1
30816.0,9,9.63,1
673344.0,3,-769536.0,1
6.54,3,21582.0,1
572.8,2,50.12,1
197.05,7,59115.0,1
2022272.0,8,6825168.0,0
9.12,3,31008.0,1
38.16,9,19.08,1
1592.85,7,350427.0,1
11.88,2,5346.0,1
120.0,6,46.8,1
8.67,1,23409.0,1
4.41,1,20286.0,1
167.94,3,822906.0,1
67.8,10,31188.0,1
26.94,3,113148.0,1
32.04,3,8.01,1
32.13,9,83538.0,1
2.88,1,8064.0,1
1091.93,7,2729825.0,1
111.96,2,548604.0,1
26.7,2,7476.0,1
40.2,5,18.09,1
13.89,3,45837.0,1
689.82,6,206946.0,1
38.34,9,157194.0,1
9264.0,3,-13896.0,1
2046664.0,1,-60196.0,1
1649.75,5,5444175.0,0
91056.0,6,318696.0,1
54208.0,14,88088.0,1
26982.0,3,40473.0,1
6912.0,3,25056.0,1
435504.0,3,489942.0,1
81.08,4,227024.0,1
93.02,2,37208.0,1
323976.0,3,364473.0,1
15552.0,3,54432.0,1
32592.0,3,-77406.0,1
83.92,5,29372.0,1
199.9,5,39.98,1
31176.0,3,-70146.0,1
172752.0,6,604632.0,1
9296.0,2,30212.0,1
12768.0,2,9576.0,1
52.76,2,242696.0,1
55616.0,2,55616.0,1
427644.0,14,807772.0,1
40.67,7,126077.0,1
33.48,2,13392.0,1
9728.0,2,32832.0,1
8856.0,3,-68634.0,1
477666.0,2,84294.0,1
16.9,5,7774.0,1
39.96,2,187812.0,1
191968.0,7,167972.0,1
35.52,3,13.32,1
6.23,5,-96565.0,1
56704.0,2,191376.0,1
3691992.0,3,-1140174.0,1
1.98,2,891.0,1
75.88,2,356636.0,1
6848.0,2,2.14,1
4626.0,2,-3855.0,1
453.6,3,90.72,1
13848.0,3,5193.0,1
577584.0,6,433188.0,1
151.96,4,364704.0,1
68432.0,7,8554.0,1
71.12,5,9779.0,1
3008.0,2,564.0,1
184.66,7,849436.0,1
5312.0,2,-15936.0,1
132.52,5,347865.0,1
195.64,5,-44019.0,1
51968.0,2,103936.0,1
431976.0,3,-755958.0,1
224937.0,3,-1649538.0,1
6.0,2,2.1,1
11.76,2,57624.0,1
1125488.0,7,984802.0,1
12645.0,5,-10116.0,1
4032.0,2,10584.0,1
79.96,4,223888.0,1
6732.0,6,-4488.0,1
33568.0,2,16784.0,1
15.84,2,5544.0,1
24424.0,1,79378.0,1
17.12,5,1926.0,1
31.56,3,104148.0,1
105686.0,1,-286862.0,1
399.54,2,-79908.0,1
104.93,5,-4497.0,1
1079.85,3,323955.0,1
70.98,1,3549.0,1
29.95,5,86855.0,1
589.41,5,-6549.0,1
9648.0,6,34974.0,1
400784.0,1,-50098.0,1
53.72,4,139672.0,1
31008.0,1,112404.0,1
61.12,5,22156.0,1
195136.0,4,-439056.0,1
121536.0,4,15192.0,1
17472.0,3,56784.0,1
104.58,9,-172557.0,1
24.7,5,-9.88,1
302.72,5,-378.4,1
8.56,2,3852.0,1
11.56,2,56644.0,1
25.86,3,67236.0,1
276784.0,2,899548.0,1
110352.0,3,82764.0,1
60.84,3,194688.0,1
35208.0,1,26406.0,1
41472.0,8,145152.0,1
239.5,5,114.96,1
34.2,5,9234.0,1
376866.0,3,-2135574.0,1
197.72,4,553616.0,1
70.72,4,-6188.0,1
194352.0,3,-437292.0,1
21.6,6,9936.0,1
11.07,3,52029.0,1
282.84,4,197988.0,1
27.72,9,133056.0,1
11.68,4,5256.0,1
239984.0,2,239984.0,1
22.98,1,6894.0,1
102.13,7,153195.0,1
2033584.0,2,762594.0,1
5.76,2,16704.0,1
899982.0,3,749985.0,1
86352.0,3,5397.0,1
139.96,5,-17495.0,1
16704.0,6,12528.0,1
3152.0,2,4728.0,1
32896.0,4,111024.0,1
21392.0,2,-545496.0,1
307314.0,3,-395118.0,1
4099992.0,3,-964704.0,1
9248.0,2,33524.0,1
14.67,3,67482.0,1
37408.0,7,130928.0,1
3438.0,2,-25212.0,1
7152.0,3,23244.0,1
179.7,6,88053.0,1
90.64,8,389752.0,1
177.0,3,30.09,1
79.45,7,22246.0,1
1628.82,9,2606112.0,1
137.54,2,55016.0,1
730.2,4,94926.0,1
11.56,2,56644.0,1
4297644.0,13,-18623124.0,2
20.65,5,9499.0,1
204.9,5,0.0,1
436704.0,6,218352.0,1
481568.0,2,541764.0,1
89544.0,7,123123.0,1
